nct_id,reached_fda_milestone
NCT01734811,False
NCT01734993,False
NCT01735006,False
NCT01735175,False
NCT01735279,False
NCT01735877,False
NCT01736085,False
NCT01736150,False
NCT01736475,False
NCT01736891,False
NCT01737398,False
NCT01737697,False
NCT01737762,False
NCT01738178,False
NCT01738282,True
NCT01738334,False
NCT01738477,False
NCT01738984,False
NCT01740089,False
NCT01740284,False
NCT01740531,False
NCT01741922,False
NCT01742000,False
NCT01742013,False
NCT01743027,False
NCT01743625,False
NCT01743651,False
NCT01743729,False
NCT01745263,False
NCT01745380,False
NCT01745770,False
NCT01745822,True
NCT01745835,False
NCT01746862,False
NCT01746979,False
NCT01747330,False
NCT01747668,False
NCT01748084,False
NCT01748292,False
NCT01749865,False
NCT01749930,False
NCT01750190,False
NCT01750541,False
NCT01751126,False
NCT01751165,False
NCT01751360,False
NCT01751867,False
NCT01751958,False
NCT01752322,False
NCT01752556,False
NCT01753310,False
NCT01753336,False
NCT01753362,False
NCT01753466,False
NCT01753557,False
NCT01754181,False
NCT01754259,False
NCT01754974,False
NCT01755156,True
NCT01755468,False
NCT01755546,False
NCT01755676,False
NCT01756430,False
NCT01757184,False
NCT01757275,False
NCT01757405,False
NCT01758172,False
NCT01758601,False
NCT01758614,False
NCT01759563,False
NCT01759654,False
NCT01759823,False
NCT01760447,False
NCT01761071,False
NCT01761266,False
NCT01762020,False
NCT01762761,False
NCT01762904,False
NCT01763528,False
NCT01763671,False
NCT01763827,False
NCT01763879,False
NCT01764022,True
NCT01764113,False
NCT01764295,False
NCT01765179,False
NCT01765764,False
NCT01765920,False
NCT01766076,False
NCT01766401,False
NCT01766414,False
NCT01767025,False
NCT01767519,False
NCT01767714,False
NCT01767922,False
NCT01768078,False
NCT01768286,False
NCT01768312,False
NCT01768559,False
NCT01768572,False
NCT01768702,False
NCT01769170,False
NCT01769352,False
NCT01769378,True
NCT01772316,False
NCT01773876,False
NCT01774344,False
NCT01774682,False
NCT01774825,False
NCT01776424,True
NCT01776970,False
NCT01777139,False
NCT01777191,False
NCT01777308,False
NCT01777334,False
NCT01778049,False
NCT01778062,False
NCT01778192,False
NCT01779102,False
NCT01779362,False
NCT01779375,False
NCT01780506,False
NCT01780935,False
NCT01780987,False
NCT01782326,False
NCT01782781,False
NCT01782937,False
NCT01783678,False
NCT01783886,False
NCT01785082,False
NCT01785095,False
NCT01785472,False
NCT01785849,False
NCT01786694,False
NCT01786902,False
NCT01786967,True
NCT01787110,False
NCT01787123,False
NCT01787188,False
NCT01787344,False
NCT01788215,False
NCT01788228,False
NCT01788358,False
NCT01788384,False
NCT01789398,False
NCT01789606,False
NCT01789775,False
NCT01789970,False
NCT01790659,False
NCT01790685,False
NCT01791972,False
NCT01792284,True
NCT01792830,False
NCT01793480,False
NCT01794312,False
NCT01795131,False
NCT01796613,False
NCT01797029,False
NCT01797081,False
NCT01797341,True
NCT01797445,False
NCT01797484,False
NCT01798680,False
NCT01798706,False
NCT01798862,False
NCT01799993,False
NCT01800045,False
NCT01801410,False
NCT01802229,False
NCT01802333,True
NCT01803347,False
NCT01803555,False
NCT01803763,False
NCT01805726,False
NCT01805765,False
NCT01806259,False
NCT01806597,False
NCT01806792,False
NCT01807403,False
NCT01807520,False
NCT01807650,False
NCT01807949,True
NCT01808118,True
NCT01808131,False
NCT01808573,True
NCT01808755,False
NCT01809002,False
NCT01809587,False
NCT01809743,False
NCT01809886,True
NCT01810380,True
NCT01810393,True
NCT01810783,True
NCT01810939,False
NCT01811459,False
NCT01811667,True
NCT01811732,False
NCT01811940,True
NCT01812304,False
NCT01812525,False
NCT01813435,True
NCT01813630,False
NCT01814072,False
NCT01814553,False
NCT01814878,False
NCT01815424,False
NCT01816165,False
NCT01816295,False
NCT01816321,False
NCT01817829,False
NCT01818427,False
NCT01818596,False
NCT01818752,True
NCT01819285,False
NCT01820052,False
NCT01820728,False
NCT01821378,False
NCT01821391,False
NCT01821573,False
NCT01823081,False
NCT01823159,False
NCT01824108,False
NCT01824134,False
NCT01825031,True
NCT01825109,False
NCT01825200,False
NCT01825512,False
NCT01825551,False
NCT01825642,False
NCT01826487,False
NCT01827670,True
NCT01829035,False
NCT01829698,False
NCT01830140,False
NCT01830621,False
NCT01831193,False
NCT01832363,False
NCT01832480,False
NCT01833091,False
NCT01833299,False
NCT01833507,False
NCT01833533,True
NCT01833858,False
NCT01835067,True
NCT01835470,False
NCT01835548,False
NCT01835860,False
NCT01835912,False
NCT01836523,False
NCT01836575,True
NCT01837251,True
NCT01837290,False
NCT01837485,False
NCT01837940,False
NCT01838551,False
NCT01838668,True
NCT01838681,False
NCT01838876,True
NCT01838902,False
NCT01838941,False
NCT01839084,True
NCT01839175,False
NCT01839435,False
NCT01839721,False
NCT01839890,False
NCT01840410,False
NCT01840553,False
NCT01842841,False
NCT01843803,False
NCT01844115,False
NCT01844232,False
NCT01844388,False
NCT01844830,False
NCT01844856,False
NCT01845649,False
NCT01846156,False
NCT01846611,True
NCT01846793,False
NCT01846832,False
NCT01847274,False
NCT01847534,False
NCT01849016,False
NCT01849068,True
NCT01850030,False
NCT01850615,False
NCT01850823,False
NCT01850901,False
NCT01852045,False
NCT01852058,False
NCT01852643,False
NCT01853072,False
NCT01853254,True
NCT01853319,False
NCT01853553,True
NCT01854632,False
NCT01854645,False
NCT01854697,True
NCT01854918,True
NCT01855568,False
NCT01855984,False
NCT01856309,False
NCT01856712,False
NCT01857063,True
NCT01857284,False
NCT01857323,False
NCT01857466,False
NCT01857479,False
NCT01857622,False
NCT01857856,False
NCT01858571,False
NCT01858948,True
NCT01859481,False
NCT01860976,False
NCT01861067,False
NCT01861119,False
NCT01861379,False
NCT01861522,False
NCT01861535,True
NCT01861600,False
NCT01861964,False
NCT01862302,False
NCT01862640,False
NCT01862874,False
NCT01863173,False
NCT01863732,False
NCT01863888,False
NCT01864252,False
NCT01864265,False
NCT01864746,False
NCT01864915,False
NCT01865370,False
NCT01865747,False
NCT01866241,True
NCT01866319,False
NCT01867125,False
NCT01867138,False
NCT01867164,False
NCT01868009,False
NCT01868737,False
NCT01869205,False
NCT01869257,False
NCT01869413,False
NCT01869491,False
NCT01869660,False
NCT01870024,False
NCT01870128,False
NCT01870362,False
NCT01870895,False
NCT01871402,False
NCT01871428,False
NCT01872611,False
NCT01872897,False
NCT01873079,False
NCT01873222,False
NCT01873352,False
NCT01873547,False
NCT01874145,False
NCT01875003,False
NCT01875159,False
NCT01876368,False
NCT01876823,False
NCT01876849,False
NCT01877837,False
NCT01878227,False
NCT01878526,False
NCT01878630,False
NCT01879618,False
NCT01879917,False
NCT01880216,False
NCT01880320,False
NCT01880333,False
NCT01881113,False
NCT01881230,True
NCT01881828,False
NCT01882179,False
NCT01882361,False
NCT01882439,True
NCT01883817,False
NCT01884012,False
NCT01884311,False
NCT01884519,False
NCT01885156,False
NCT01885182,False
NCT01885390,False
NCT01886482,False
NCT01886495,False
NCT01886690,False
NCT01886898,False
NCT01887184,False
NCT01887600,False
NCT01887795,False
NCT01888094,False
NCT01888432,False
NCT01888484,False
NCT01889979,False
NCT01890122,False
NCT01890434,False
NCT01890603,False
NCT01890759,False
NCT01891760,False
NCT01891864,False
NCT01892241,False
NCT01892436,False
NCT01892514,False
NCT01893086,False
NCT01893177,False
NCT01893411,False
NCT01894568,False
NCT01894815,False
NCT01895205,False
NCT01895309,False
NCT01895452,False
NCT01895777,True
NCT01895972,True
NCT01896102,False
NCT01896453,False
NCT01896544,False
NCT01896661,False
NCT01896700,True
NCT01896895,False
NCT01896921,False
NCT01897896,False
NCT01898221,False
NCT01898338,False
NCT01898520,False
NCT01899560,False
NCT01900925,False
NCT01901003,False
NCT01901042,False
NCT01901146,False
NCT01901640,False
NCT01901692,False
NCT01902264,False
NCT01903278,False
NCT01903551,False
NCT01904149,False
NCT01905059,False
NCT01905657,False
NCT01905683,False
NCT01905930,False
NCT01905956,False
NCT01906216,True
NCT01907204,True
NCT01908621,False
NCT01908842,False
NCT01909336,False
NCT01909622,False
NCT01910064,False
NCT01910116,False
NCT01910636,False
NCT01911026,False
NCT01911052,False
NCT01911442,False
NCT01911780,False
NCT01912456,False
NCT01912937,False
NCT01914432,False
NCT01914666,True
NCT01915459,False
NCT01915550,False
NCT01915784,False
NCT01915979,False
NCT01916980,False
NCT01917019,False
NCT01917292,False
NCT01918033,False
NCT01918098,False
NCT01918332,False
NCT01919697,True
NCT01919801,False
NCT01920711,False
NCT01921205,False
NCT01922102,False
NCT01922193,False
NCT01922817,False
NCT01924013,False
NCT01924286,True
NCT01924533,True
NCT01925768,False
NCT01926236,True
NCT01926782,True
NCT01927497,False
NCT01927861,False
NCT01929031,False
NCT01929993,False
NCT01930591,False
NCT01930812,False
NCT01931670,True
NCT01931748,False
NCT01931839,False
NCT01932112,False
NCT01932385,False
NCT01932775,False
NCT01933204,False
NCT01933321,False
NCT01933659,False
NCT01934231,False
NCT01934972,False
NCT01935557,False
NCT01935817,False
NCT01936181,False
NCT01936350,True
NCT01936805,False
NCT01936844,False
NCT01936909,False
NCT01937156,False
NCT01937598,False
NCT01937650,False
NCT01937871,False
NCT01938001,True
NCT01939002,False
NCT01939197,True
NCT01939561,False
NCT01940497,True
NCT01940640,False
NCT01940848,False
NCT01941875,False
NCT01942122,False
NCT01942343,False
NCT01942668,False
NCT01942876,False
NCT01942980,False
NCT01943708,False
NCT01945047,False
NCT01945294,True
NCT01945528,False
NCT01945593,False
NCT01945684,False
NCT01946815,False
NCT01947374,False
NCT01947491,False
NCT01948193,False
NCT01948856,False
NCT01949142,False
NCT01949155,False
NCT01950299,False
NCT01950689,False
NCT01951170,False
NCT01951326,False
NCT01951885,True
NCT01952015,False
NCT01952080,False
NCT01953003,True
NCT01953510,False
NCT01953549,False
NCT01953913,False
NCT01954121,True
NCT01954251,False
NCT01954277,False
NCT01955187,True
NCT01955824,False
NCT01955850,False
NCT01956318,False
NCT01956383,False
NCT01956916,False
NCT01957319,False
NCT01958021,True
NCT01958164,False
NCT01958476,False
NCT01958775,False
NCT01958827,True
NCT01959230,True
NCT01959243,False
NCT01959295,False
NCT01959334,False
NCT01959347,False
NCT01959828,False
NCT01959841,False
NCT01960179,False
NCT01960348,False
NCT01960842,False
NCT01960985,False
NCT01961336,True
NCT01961349,False
NCT01961856,False
NCT01961960,False
NCT01962116,False
NCT01962246,False
NCT01962298,False
NCT01962922,False
NCT01964001,False
NCT01964352,False
NCT01964430,True
NCT01964716,False
NCT01964768,False
NCT01965158,False
NCT01965652,False
NCT01966614,False
NCT01966822,False
NCT01967069,False
NCT01967173,False
NCT01967550,False
NCT01967784,False
NCT01967940,False
NCT01968460,False
NCT01968551,False
NCT01968707,False
NCT01968954,False
NCT01968980,False
NCT01969721,False
NCT01969838,False
NCT01970098,False
NCT01970371,True
NCT01970475,False
NCT01970488,False
NCT01970579,False
NCT01972074,True
NCT01972841,False
NCT01973049,True
NCT01973218,False
NCT01973452,True
NCT01974024,True
NCT01974141,False
NCT01974440,True
NCT01974752,False
NCT01975246,True
NCT01975675,False
NCT01976104,False
NCT01976208,False
NCT01976312,False
NCT01976364,True
NCT01976416,True
NCT01976676,False
NCT01977118,False
NCT01977768,False
NCT01977794,False
NCT01978093,False
NCT01978119,False
NCT01978938,False
NCT01979133,False
NCT01979900,False
NCT01979939,False
NCT01979952,False
NCT01980524,False
NCT01982916,False
NCT01983540,False
NCT01984008,False
NCT01984099,False
NCT01984411,False
NCT01984632,False
NCT01984684,False
NCT01985724,True
NCT01986101,False
NCT01986270,False
NCT01986335,False
NCT01986361,False
NCT01986465,False
NCT01986881,False
NCT01987011,False
NCT01987219,False
NCT01987479,True
NCT01987505,False
NCT01987570,True
NCT01987895,False
NCT01988779,False
NCT01989416,False
NCT01989572,False
NCT01989936,False
NCT01990469,False
NCT01991795,False
NCT01991899,False
NCT01992094,False
NCT01992107,False
NCT01993173,False
NCT01993212,False
NCT01993225,False
NCT01993823,False
NCT01993849,False
NCT01993875,False
NCT01994720,False
NCT01994746,False
NCT01994889,True
NCT01995201,True
NCT01995266,False
NCT01996319,False
NCT01996748,False
NCT01996839,False
NCT01996865,True
NCT01996930,False
NCT01998165,False
NCT01998230,False
NCT01998776,False
NCT01998802,False
NCT01998906,False
NCT01999218,False
NCT01999309,True
NCT01999634,False
NCT01999686,False
NCT01999816,False
NCT01999829,False
NCT02000674,False
NCT02001012,False
NCT02001116,False
NCT02001506,False
NCT02002039,False
NCT02002741,False
NCT02002832,False
NCT02002884,False
NCT02003495,False
NCT02003703,False
NCT02004860,False
NCT02004899,True
NCT02005666,False
NCT02006121,False
NCT02006160,False
NCT02006654,False
NCT02006706,False
NCT02006745,False
NCT02006875,False
NCT02007434,True
NCT02007629,False
NCT02008227,False
NCT02008318,False
NCT02008474,False
NCT02008565,False
NCT02008721,False
NCT02008942,False
NCT02008981,False
NCT02010099,False
NCT02011334,False
NCT02012062,False
NCT02012218,True
NCT02013037,False
NCT02013622,True
NCT02013648,True
NCT02014480,False
NCT02014584,False
NCT02015546,False
NCT02015871,False
NCT02016079,False
NCT02016105,False
NCT02016482,False
NCT02016560,False
NCT02016716,False
NCT02016963,False
NCT02017340,False
NCT02018627,False
NCT02018939,False
NCT02019277,True
NCT02019472,False
NCT02020031,False
NCT02020369,False
NCT02020889,False
NCT02021136,False
NCT02021240,False
NCT02022059,False
NCT02023099,False
NCT02023112,True
NCT02023879,False
NCT02024646,False
NCT02025491,False
NCT02025621,False
NCT02026063,False
NCT02027428,False
NCT02027662,False
NCT02028507,True
NCT02028884,False
NCT02029157,False
NCT02030600,True
NCT02030977,False
NCT02031471,False
NCT02031640,False
NCT02031744,False
NCT02032004,False
NCT02032186,True
NCT02032875,True
NCT02032888,False
NCT02032901,False
NCT02033226,False
NCT02033629,False
NCT02033889,True
NCT02034006,False
NCT02034513,True
NCT02036255,False
NCT02037477,True
NCT02038179,True
NCT02038296,False
NCT02038920,False
NCT02039505,False
NCT02039531,False
NCT02040194,False
NCT02040376,True
NCT02040428,False
NCT02040584,False
NCT02040779,False
NCT02040844,False
NCT02040935,True
NCT02041520,False
NCT02042664,False
NCT02042690,False
NCT02043132,False
NCT02043288,True
NCT02044146,False
NCT02044211,False
NCT02044341,False
NCT02044380,False
NCT02045836,False
NCT02045862,False
NCT02046564,False
NCT02046616,True
NCT02047448,False
NCT02047734,False
NCT02048098,False
NCT02048319,False
NCT02049515,False
NCT02050308,False
NCT02051023,False
NCT02051608,False
NCT02053779,False
NCT02053792,False
NCT02053922,False
NCT02054156,False
NCT02054702,True
NCT02055872,False
NCT02057406,False
NCT02058485,False
NCT02058563,False
NCT02058589,False
NCT02058615,False
NCT02059278,False
NCT02059291,False
NCT02060032,False
NCT02060058,False
NCT02061982,False
NCT02062385,False
NCT02062463,False
NCT02062502,False
NCT02062684,False
NCT02063854,False
NCT02064439,False
NCT02065622,True
NCT02065791,False
